step,state,force_close,jpos_shoulder_pan,jpos_shoulder_lift,jpos_elbow_flex,jpos_wrist_flex,jpos_wrist_roll,jpos_gripper,jpos_left_proximal,jpos_right_proximal,jpos_left_distal,jpos_right_distal,jvel_shoulder_pan,jvel_shoulder_lift,jvel_elbow_flex,jvel_wrist_flex,jvel_wrist_roll,jvel_gripper,jvel_left_proximal,jvel_right_proximal,jvel_left_distal,jvel_right_distal,action_0,action_1,action_2,action_3,action_4,action_5,target_ee_x,target_ee_y,target_ee_z,current_ee_x,current_ee_y,current_ee_z,cube_x,cube_y,cube_z
39,APPROACH,0,0.12774819135665894,0.15340349078178406,0.1437024623155594,1.617675542831421,0.0011688114609569311,-3.506164958366753e-08,-1.9895331206498668e-05,0.16246168315410614,0.0009956815047189593,-0.015051973052322865,0.1849401444196701,0.09367883950471878,0.15729235112667084,0.03461795672774315,0.004891403950750828,-0.0002885409048758447,0.10361525416374207,-0.09796355664730072,-0.10390486568212509,0.10361525416374207,0.13715282082557678,0.12803839147090912,0.1366913616657257,0.04057574272155762,0.0007792076794430614,1.0,0.21047855913639069,-0.04507321119308472,0.11199994385242462,0.22248156368732452,-0.02376730926334858,0.13152867555618286,0.21047855913639069,-0.04507321119308472,0.011999941430985928
40,APPROACH,0,0.13155274093151093,0.15740631520748138,0.14658208191394806,1.618316650390625,0.0011957952519878745,-3.655642899502709e-08,-1.9731105567188933e-05,0.1624617725610733,0.0009817661484703422,-0.013955219648778439,0.1865658313035965,0.09341643750667572,0.1558200716972351,0.033701155334711075,0.004895832389593124,-0.00029401128995232284,0.10383635759353638,-0.09858623892068863,-0.10413151234388351,0.10383637249469757,0.140156552195549,0.1306275725364685,0.13821572065353394,0.04077649116516113,0.0007971968734636903,1.0,0.2104785293340683,-0.04507319629192352,0.11199993640184402,0.2221468836069107,-0.024433689191937447,0.13060736656188965,0.2104785293340683,-0.04507319629192352,0.01199993398040533
41,APPROACH,0,0.13539139926433563,0.16139551997184753,0.14942269027233124,1.6189393997192383,0.0012226687977090478,-3.7843481237587184e-08,-1.9562901798053645e-05,0.16245649755001068,0.0009672928717918694,-0.01292931754142046,0.18822957575321198,0.09305736422538757,0.1543501913547516,0.03284631669521332,0.004900251515209675,-0.0002993062371388078,0.1040571853518486,-0.09918230772018433,-0.10435774177312851,0.104057177901268,0.1431942880153656,0.1331792175769806,0.13971489667892456,0.04098176956176758,0.0008151125512085855,1.0,0.2104785293340683,-0.04507320746779442,0.11199997365474701,0.2218078225851059,-0.025103863328695297,0.129695326089859,0.2104785293340683,-0.04507320746779442,0.011999969370663166
42,APPROACH,0,0.1392650157213211,0.16536884009838104,0.15222448110580444,1.6195452213287354,0.0012494323309510946,-3.949779525669328e-08,-1.939142202900257e-05,0.1624463051557541,0.000952290662098676,-0.011969824321568012,0.1899336576461792,0.0925954133272171,0.15288276970386505,0.0320526622235775,0.004904812667518854,-0.0003045621560886502,0.10427995026111603,-0.0997556522488594,-0.10458581894636154,0.10427996516227722,0.14626723527908325,0.1356901228427887,0.1411888152360916,0.0411934070289135,0.0008329548873007298,1.0,0.21047866344451904,-0.045073311775922775,0.11199996620416641,0.22146420180797577,-0.025778163224458694,0.12879261374473572,0.21047866344451904,-0.045073311775922775,0.011999964714050293
43,APPROACH,0,0.1431744396686554,0.16932412981987,0.154987633228302,1.6201354265213013,0.0012760856188833714,-4.0536136225455266e-08,-1.921658440551255e-05,0.16243161261081696,0.0009367850725539029,-0.011072586290538311,0.19168025255203247,0.09202288091182709,0.15141752362251282,0.031326793134212494,0.004909357987344265,-0.0003096000582445413,0.10450392216444016,-0.10030701756477356,-0.10481500625610352,0.10450391471385956,0.1493763029575348,0.13815581798553467,0.1426388919353485,0.04141458123922348,0.0008507237653248012,1.0,0.21047869324684143,-0.04507330060005188,0.11199995875358582,0.2211160808801651,-0.026456505060195923,0.12789970636367798,0.21047869324684143,-0.04507330060005188,0.01199995819479227
44,APPROACH,0,0.1471206247806549,0.17325899004936218,0.1577124148607254,1.6207106113433838,0.001302628661505878,-4.2026119473348444e-08,-1.903960401250515e-05,0.1624125987291336,0.0009208099218085408,-0.01023363322019577,0.1934705674648285,0.09132928401231766,0.1499590128660202,0.030678601935505867,0.004914045799523592,-0.00031464966014027596,0.10473092645406723,-0.10083979368209839,-0.1050470769405365,0.10473091900348663,0.15252326428890228,0.14057135581970215,0.14406540989875793,0.04164743423461914,0.000868419127073139,1.0,0.2104784995317459,-0.04507334530353546,0.11200005561113358,0.22076331079006195,-0.027139058336615562,0.12701669335365295,0.2104784995317459,-0.04507334530353546,0.012000053189694881
45,APPROACH,0,0.15110450983047485,0.17717060446739197,0.1603991836309433,1.6212730407714844,0.00132906180806458,-4.343036863474481e-08,-1.8860859199776314e-05,0.16238972544670105,0.0009043780737556517,-0.009449410252273083,0.19530873000621796,0.09050168842077255,0.14850811660289764,0.030110780149698257,0.004918806720525026,-0.0003195523167960346,0.10495906323194504,-0.10135333985090256,-0.10528022795915604,0.10495905578136444,0.15570929646492004,0.14293324947357178,0.14546799659729004,0.04189404100179672,0.0008860412053763866,1.0,0.2104785293340683,-0.04507334157824516,0.11200004816055298,0.22040590643882751,-0.027825798839330673,0.1261441707611084,0.2104785293340683,-0.04507334157824516,0.012000045739114285
46,APPROACH,0,0.15512710809707642,0.18105614185333252,0.16304822266101837,1.6218252182006836,0.0013553855242207646,-4.4708702517937127e-08,-1.868074650701601e-05,0.1623632162809372,0.000887510075699538,-0.008716417476534843,0.1971968114376068,0.08953392505645752,0.14706161618232727,0.029626954346895218,0.004923745524138212,-0.00032433561864309013,0.10519164800643921,-0.10185233503580093,-0.10551771521568298,0.10519164800643921,0.15893596410751343,0.14523527026176453,0.14684784412384033,0.04215884208679199,0.0009035903494805098,1.0,0.2104785144329071,-0.04507334157824516,0.11200003325939178,0.22004370391368866,-0.028517084196209908,0.12528231739997864,0.2104785144329071,-0.04507334157824516,0.01200003083795309
47,APPROACH,0,0.15918947756290436,0.18491245806217194,0.1656598150730133,1.622368335723877,0.0013815995771437883,-4.6142584864128366e-08,-1.849924046837259e-05,0.1623334437608719,0.0008702226914465427,-0.008031473495066166,0.1991378366947174,0.08840973675251007,0.14562422037124634,0.02923898957669735,0.0049287984147667885,-0.000329082045936957,0.1054268330335617,-0.10233605653047562,-0.10575767606496811,0.10542681813240051,0.16220515966415405,0.14747153222560883,0.1482049524784088,0.04244454950094223,0.0009210663847625256,1.0,0.2104785293340683,-0.04507335275411606,0.11200001835823059,0.21967656910419464,-0.0292129535228014,0.12443158030509949,0.2104785293340683,-0.04507335275411606,0.012000016868114471
48,APPROACH,0,0.16329282522201538,0.18873608112335205,0.1682342290878296,1.6229047775268555,0.0014077047817409039,-4.769522377046087e-08,-1.831733425206039e-05,0.1623006910085678,0.0008525244193151593,-0.007391659542918205,0.2011360377073288,0.08711463212966919,0.1441950649023056,0.028952158987522125,0.004933946765959263,-0.0003337133675813675,0.10566385835409164,-0.10280484706163406,-0.1059994176030159,0.10566385090351105,0.16551873087882996,0.14963489770889282,0.14953987300395966,0.042755525559186935,0.0009384698932990432,1.0,0.21047864854335785,-0.04507330060005188,0.11199996620416641,0.21930450201034546,-0.029913419857621193,0.12359242141246796,0.21047864854335785,-0.04507330060005188,0.011999965645372868
49,DESCEND,0,0.16743838787078857,0.19252318143844604,0.17077180743217468,1.6234369277954102,0.001433701254427433,-4.923770902109936e-08,-1.8136001017410308e-05,0.16226527094841003,0.0008344255038537085,-0.00679425336420536,0.2031952291727066,0.08563067018985748,0.14277516305446625,0.02877848409116268,0.004939209204167128,-0.00033821380930021405,0.10590345412492752,-0.10326050966978073,-0.10624362528324127,0.10590344667434692,0.16860662400722504,0.151606023311615,0.15067780017852783,0.04306117817759514,0.0009558008750900626,1.0,0.21047866344451904,-0.04507330060005188,0.11199997365474701,0.2189273238182068,-0.03061879612505436,0.12276546657085419,0.21047866344451904,-0.04507330060005188,0.011999971233308315
50,DESCEND,0,0.17160776257514954,0.19626235961914062,0.17325976490974426,1.6239644289016724,0.0014596194960176945,-5.0668180762158954e-08,-1.7948723325389437e-05,0.1621878296136856,0.0008192609529942274,-0.0061947996728122234,0.2043529450893402,0.08351624757051468,0.14069914817810059,0.028597386553883553,0.004966601729393005,-0.00034438373404555023,0.10669244825839996,-0.10426269471645355,-0.10703887045383453,0.10669244825839996,0.12464933842420578,0.1977156102657318,0.13897041976451874,0.013434648513793945,0.0009730797028169036,1.0,0.21047869324684143,-0.04507330060005188,0.016999971121549606,0.21854691207408905,-0.031325869262218475,0.12195348739624023,0.21047869324684143,-0.04507330060005188,0.01199997030198574
51,DESCEND,0,0.17238527536392212,0.20312871038913727,0.17481975257396698,1.6221693754196167,0.0014854978071525693,-7.385033740092695e-08,-1.6447236703243107e-05,0.15314386785030365,0.0014662706525996327,0.0037311315536499023,0.038577523082494736,0.24703238904476166,0.08945605903863907,-0.08473411202430725,0.0101555110886693,-0.0007649687468074262,0.23533987998962402,-0.2358108013868332,-0.2361099272966385,0.2353399097919464,0.12519612908363342,0.2027207314968109,0.1393175721168518,0.011650959961116314,0.0009903318714350462,1.0,0.21047867834568024,-0.045073315501213074,0.016999954357743263,0.21849916875362396,-0.03146149963140488,0.12070494145154953,0.21047867834568024,-0.045073315501213074,0.011999954469501972
52,DESCEND,0,0.17313985526561737,0.21021582186222076,0.17619840800762177,1.620316982269287,0.0015081485034897923,-4.803994357871488e-08,-1.6258667528745718e-05,0.15170937776565552,0.0014351301360875368,0.004948669578880072,0.0375557579100132,0.24800193309783936,0.08706767112016678,-0.08736294507980347,0.0044614351354539394,-0.0003138792817480862,0.09600858390331268,-0.09770404547452927,-0.09632497280836105,0.09600858390331268,0.12573185563087463,0.20786026120185852,0.13954384624958038,0.009840091690421104,0.0010054323356598616,1.0,0.21047855913639069,-0.04507321119308472,0.01699994131922722,0.218463733792305,-0.031595032662153244,0.11944039165973663,0.21047855913639069,-0.04507321119308472,0.011999940499663353
53,DESCEND,0,0.17389722168445587,0.2173306792974472,0.17751473188400269,1.6184189319610596,0.0015332195907831192,-4.731606040309089e-08,-1.6176392819033936e-05,0.1524810791015625,0.0014056663494557142,0.003937131259590387,0.03736109286546707,0.24950584769248962,0.0844380334019661,-0.0896621122956276,0.002966702915728092,-0.00019509931735228747,0.05945568531751633,-0.0609322227537632,-0.05965318903326988,0.05945568531751633,0.12626992166042328,0.21301186084747314,0.13972759246826172,0.008003553375601768,0.00102214643266052,1.0,0.21047855913639069,-0.04507321119308472,0.016999924555420876,0.21842658519744873,-0.03172872215509415,0.11817717552185059,0.21047855913639069,-0.04507321119308472,0.011999924667179585
54,DESCEND,0,0.17465709149837494,0.2244727462530136,0.17876829206943512,1.6164758205413818,0.0015589033719152212,-4.895379390745802e-08,-1.6113755918922834e-05,0.15372568368911743,0.00137739023193717,0.0025352672673761845,0.0374361053109169,0.25101080536842346,0.08182675391435623,-0.09184378385543823,0.0027705891989171505,-0.00018038725829683244,0.05460158735513687,-0.055589865893125534,-0.054784517735242844,0.05460158362984657,0.12681010365486145,0.21817515790462494,0.139868825674057,0.006141821853816509,0.0010392689146101475,1.0,0.2104785442352295,-0.045073214918375015,0.016999952495098114,0.21838772296905518,-0.03186257928609848,0.11691532284021378,0.2104785442352295,-0.045073214918375015,0.011999951675534248
55,DESCEND,0,0.1754193753004074,0.23164153099060059,0.1799589991569519,1.6144877672195435,0.001584632438607514,-5.051305151937413e-08,-1.6045665688579902e-05,0.15492434799671173,0.0013501978246495128,0.0012737911893054843,0.03758768364787102,0.2524998188018799,0.07921813428401947,-0.09397859126329422,0.0029415725730359554,-0.0001958228531293571,0.0587429441511631,-0.05925796180963516,-0.058941423892974854,0.058742936700582504,0.12735235691070557,0.22334973514080048,0.13996754586696625,0.004255215637385845,0.0010564216645434499,1.0,0.2104785293340683,-0.045073192566633224,0.016999952495098114,0.2183472067117691,-0.031996533274650574,0.11565479636192322,0.2104785293340683,-0.045073192566633224,0.011999952606856823
56,DESCEND,0,0.17618416249752045,0.23883649706840515,0.18108688294887543,1.6124547719955444,0.001610237522982061,-5.203916231266703e-08,-1.5967123545124196e-05,0.15594545006752014,0.0013240178814157844,0.0002709313412196934,0.03775547444820404,0.2539667785167694,0.0766083300113678,-0.09608697146177292,0.0031870354432612658,-0.00021767080761492252,0.06473489105701447,-0.06486313045024872,-0.06495536118745804,0.06473488360643387,0.1278967559337616,0.22853505611419678,0.1400241255760193,0.002343813655897975,0.0010734917595982552,1.0,0.2104785442352295,-0.04507321119308472,0.016999946907162666,0.21830517053604126,-0.03213071450591087,0.1143956184387207,0.2104785442352295,-0.04507321119308472,0.011999947018921375
57,DESCEND,0,0.17695139348506927,0.2460571974515915,0.18215195834636688,1.6103781461715698,0.0016356764826923609,-5.355067145274006e-08,-1.5877320038271137e-05,0.15677648782730103,0.001298783696256578,-0.0004788392980117351,0.037922244518995285,0.2554095685482025,0.07399699836969376,-0.09817788004875183,0.0034202805254608393,-0.00023887152201496065,0.0704541876912117,-0.07028862088918686,-0.07069592922925949,0.0704541727900505,0.12844327092170715,0.23373106122016907,0.140038400888443,0.00040825208998285234,0.0010904510272666812,1.0,0.21047855913639069,-0.04507321119308472,0.016999930143356323,0.2182614803314209,-0.03226500004529953,0.11313772201538086,0.21047855913639069,-0.04507321119308472,0.011999931186437607
58,DESCEND,0,0.17772112786769867,0.25330308079719543,0.1831541806459427,1.6082582473754883,0.0016609460581094027,-5.4600658216941156e-08,-1.5778992747073062e-05,0.15743781626224518,0.0012744407868012786,-0.0010127027053385973,0.0380835197865963,0.2568281888961792,0.07138292491436005,-0.10025310516357422,0.0036200638860464096,-0.00025745577295310795,0.07537692040205002,-0.07499904930591583,-0.0756373479962349,0.07537692785263062,0.1289919763803482,0.2389371246099472,0.1400107741355896,-0.001550833461806178,0.001107297372072935,1.0,0.2104785442352295,-0.045073218643665314,0.01699995808303356,0.21821624040603638,-0.03239942714571953,0.11188115924596786,0.2104785442352295,-0.045073218643665314,0.01199995819479227
59,DESCEND,0,0.17849338054656982,0.26057377457618713,0.18409356474876404,1.6060949563980103,0.0016860535833984613,-5.5814890487226876e-08,-1.5673322195652872e-05,0.15795600414276123,0.001250936184078455,-0.0013712808722630143,0.03823953866958618,0.258221834897995,0.0687682256102562,-0.10230915248394012,0.003784983418881893,-0.0002733428555075079,0.07946430891752243,-0.0789409875869751,-0.07974068820476532,0.07946431636810303,0.12954303622245789,0.24415305256843567,0.13994111120700836,-0.0035336813889443874,0.0011240357998758554,1.0,0.2104785293340683,-0.04507335275411606,0.01700003817677498,0.2181694209575653,-0.03253400698304176,0.11062585562467575,0.2104785293340683,-0.04507335275411606,0.012000039219856262
60,DESCEND,0,0.1792682558298111,0.2678687870502472,0.18497009575366974,1.6038891077041626,0.0017110089538618922,-5.7048733737019575e-08,-1.5562512999167666e-05,0.15835587680339813,0.0012282169191166759,-0.0015907128108665347,0.03839155286550522,0.25959065556526184,0.06615211069583893,-0.10434910655021667,0.003919127397239208,-0.0002866962749976665,0.08281335234642029,-0.0821978971362114,-0.08310317993164062,0.08281335979700089,0.1300961971282959,0.249378502368927,0.13982975482940674,-0.005539576523005962,0.0011406727135181427,1.0,0.2104785293340683,-0.04507334902882576,0.017000021412968636,0.21812114119529724,-0.03266876935958862,0.1093718633055687,0.2104785293340683,-0.04507334902882576,0.012000021524727345
61,DESCEND,0,0.1800457239151001,0.275187611579895,0.18578381836414337,1.6016408205032349,0.001735821133479476,-5.8263264435254314e-08,-1.5448433259734884e-05,0.15865854918956757,0.0012062427122145891,-0.00170110200997442,0.038539573550224304,0.26093482971191406,0.06353557109832764,-0.1063699796795845,0.004027554299682379,-0.0002979619021061808,0.08554309606552124,-0.08487746864557266,-0.0858442634344101,0.08554309606552124,0.13065163791179657,0.25461310148239136,0.1396767646074295,-0.00756843900308013,0.0011572141665965319,1.0,0.2104785144329071,-0.04507334902882576,0.01700000651180744,0.2180713564157486,-0.0328037366271019,0.10811923444271088,0.2104785144329071,-0.04507334902882576,0.01200000662356615
62,DESCEND,0,0.18082597851753235,0.28252971172332764,0.1865348219871521,1.5993508100509644,0.0017604976892471313,-5.918639800484016e-08,-1.533139220555313e-05,0.15888166427612305,0.0011849667644128203,-0.0017270552925765514,0.03868505731225014,0.2622543275356293,0.060919586569070816,-0.10837271064519882,0.0041147503070533276,-0.00030741392401978374,0.08776247501373291,-0.087079256772995,-0.08807317167520523,0.08776247501373291,0.13120943307876587,0.25985658168792725,0.13948220014572144,-0.009619872085750103,0.0011736651649698615,1.0,0.21047864854335785,-0.04507330060005188,0.016999954357743263,0.21802009642124176,-0.032938916236162186,0.106867715716362,0.21047864854335785,-0.04507330060005188,0.011999954469501972
63,DESCEND,0,0.18160885572433472,0.2898947298526764,0.18722307682037354,1.5970194339752197,0.0017850452568382025,-6.024858834052793e-08,-1.5212874131975695e-05,0.15903964638710022,0.0011643465841189027,-0.0016883824719116092,0.038829248398542404,0.26354920864105225,0.05830380320549011,-0.11035647243261337,0.004184671677649021,-0.0003153897705487907,0.08956430107355118,-0.08888845145702362,-0.08988305926322937,0.08956430852413177,0.1317695826292038,0.26510852575302124,0.13924641907215118,-0.011693398468196392,0.0011900302488356829,1.0,0.2104785442352295,-0.045073214918375015,0.016999956220388412,0.21796736121177673,-0.03307422623038292,0.10561742633581161,0.2104785442352295,-0.045073214918375015,0.011999955400824547
64,DESCEND,0,0.18239445984363556,0.29728204011917114,0.18784867227077484,1.59464693069458,0.0018094696570187807,-6.126994378519157e-08,-1.5094177797436714e-05,0.15914425253868103,0.0011443451512604952,-0.0016009934479370713,0.0389726348221302,0.2648189663887024,0.055689889937639236,-0.11232011765241623,0.004240457899868488,-0.00032216182444244623,0.09102553874254227,-0.09037599712610245,-0.09135114401578903,0.09102554619312286,0.13233214616775513,0.27036866545677185,0.13896940648555756,-0.013789018616080284,0.0012063131434842944,1.0,0.2104785293340683,-0.04507319629192352,0.016999956220388412,0.2179132103919983,-0.03320976719260216,0.10436835139989853,0.2104785293340683,-0.04507319629192352,0.011999956332147121
65,DESCEND,0,0.18318292498588562,0.30469128489494324,0.18841169774532318,1.5922338962554932,0.0018337751971557736,-6.222798987209899e-08,-1.497518769610906e-05,0.15920504927635193,0.001124923350289464,-0.0014775454765185714,0.03911586105823517,0.26606419682502747,0.053077857941389084,-0.11426586657762527,0.00428485032171011,-0.0003278906224295497,0.0922105461359024,-0.09160137921571732,-0.09254197031259537,0.09221053868532181,0.132897287607193,0.2756366431713104,0.13865137100219727,-0.015906255692243576,0.0012225168757140636,1.0,0.2104785293340683,-0.04507321119308472,0.016999950632452965,0.21785768866539001,-0.03334551304578781,0.10312043130397797,0.2104785293340683,-0.04507321119308472,0.011999950744211674
66,DESCEND,0,0.1839742511510849,0.3121218979358673,0.18891216814517975,1.5897806882858276,0.001857966766692698,-6.310408906529119e-08,-1.4857043424854055e-05,0.15922999382019043,0.001106048352085054,-0.001328160404227674,0.03925963118672371,0.2672845721244812,0.05046752840280533,-0.11618983000516891,0.004319869913160801,-0.00033280407660640776,0.09316908568143845,-0.09261048585176468,-0.09350546449422836,0.09316908568143845,0.13346491754055023,0.2809121608734131,0.13829246163368225,-0.018044790253043175,0.0012386445887386799,1.0,0.2104785442352295,-0.04507321119308472,0.016999945044517517,0.21780076622962952,-0.033481478691101074,0.1018737182021141,0.2104785442352295,-0.04507321119308472,0.011999944224953651
67,DESCEND,0,0.1847684681415558,0.3195735216140747,0.1893501877784729,1.5872880220413208,0.001882046926766634,-6.36800763231804e-08,-1.473983775213128e-05,0.15922537446022034,0.0010876876767724752,-0.001160825020633638,0.039404064416885376,0.2684800624847412,0.04786057397723198,-0.1180947944521904,0.0043473439291119576,-0.00033695390447974205,0.09394364804029465,-0.09344275295734406,-0.094284288585186,0.09394364804029465,0.13403509557247162,0.28619492053985596,0.13789287209510803,-0.020204147323966026,0.0012546980287879705,1.0,0.2104785442352295,-0.04507320746779442,0.016999928280711174,0.21774247288703918,-0.03361770883202553,0.10062820464372635,0.2104785442352295,-0.04507320746779442,0.011999928392469883
68,DESCEND,0,0.18556563556194305,0.3270455002784729,0.18972578644752502,1.5847558975219727,0.0019060197519138455,-6.477674219240726e-08,-1.4624703908339143e-05,0.15919646620750427,0.0010698122205212712,-0.0009818652179092169,0.03954951465129852,0.26965105533599854,0.045256540179252625,-0.11997833847999573,0.004368627909570932,-0.0003405299794394523,0.0945676639676094,-0.09412919729948044,-0.09491196274757385,0.09456767141819,0.13460791110992432,0.291484534740448,0.13745282590389252,-0.022384246811270714,0.0012706798734143376,1.0,0.21047855913639069,-0.04507320746779442,0.016999922692775726,0.2176828682422638,-0.03375415876507759,0.09938377887010574,0.21047855913639069,-0.04507320746779442,0.01199992187321186
69,DESCEND,0,0.18636584281921387,0.3345373570919037,0.19003908336162567,1.5821847915649414,0.0019298875704407692,-6.556353326914177e-08,-1.45116700878134e-05,0.1591475009918213,0.0010523921810090542,-0.0007962576346471906,0.03969639167189598,0.27079734206199646,0.0426567867398262,-0.12184184789657593,0.004384848289191723,-0.00034363113809376955,0.09506785124540329,-0.09469463676214218,-0.09541530162096024,0.09506785124540329,0.1351834088563919,0.29678064584732056,0.13697241246700287,-0.024584850296378136,0.0012865917524322867,1.0,0.21047855913639069,-0.045073218643665314,0.01699991524219513,0.21762195229530334,-0.03389086574316025,0.09814047813415527,0.21047855913639069,-0.045073218643665314,0.011999915353953838
70,DESCEND,0,0.18716903030872345,0.342048704624176,0.1902901828289032,1.579575538635254,0.001953652361407876,-6.64573249764544e-08,-1.4400496183952782e-05,0.1590820997953415,0.001035399385727942,-0.0006079027079977095,0.03984507545828819,0.27191853523254395,0.04006123170256615,-0.12368527799844742,0.004396951291710138,-0.00034632423194125295,0.09546727687120438,-0.0951605960726738,-0.09581746906042099,0.09546726197004318,0.1357615888118744,0.3020831346511841,0.13645170629024506,-0.026805400848388672,0.001302434946410358,1.0,0.2104785293340683,-0.04507320374250412,0.01699995994567871,0.21755968034267426,-0.034027840942144394,0.09689819812774658,0.2104785293340683,-0.04507320374250412,0.011999960988759995
71,DESCEND,0,0.18797533214092255,0.34957900643348694,0.19047911465168,1.5769281387329102,0.0019773179665207863,-6.7458074681781e-08,-1.4291262232291047e-05,0.15900307893753052,0.001018810668028891,-0.0004197622765786946,0.0399954617023468,0.2730157673358917,0.03746965900063515,-0.12550775706768036,0.004405769985169172,-0.00034863431937992573,0.0957847535610199,-0.09554481506347656,-0.09613732993602753,0.0957847610116005,0.1363426297903061,0.3073914647102356,0.13589109480381012,-0.029045742005109787,0.0013182120164856315,1.0,0.21047866344451904,-0.04507330432534218,0.016999971121549606,0.21749623119831085,-0.034165073186159134,0.09565721452236176,0.21047866344451904,-0.04507330432534218,0.01199997030198574
72,DESCEND,0,0.18878482282161713,0.357127845287323,0.19060610234737396,1.5742433071136475,0.0020008848514407873,-6.801582230764325e-08,-1.4184317478793673e-05,0.158912792801857,0.001002600067295134,-0.00023414315364789218,0.04014813154935837,0.27408722043037415,0.03488418087363243,-0.12730902433395386,0.004411798901855946,-0.00035065787960775197,0.0960339829325676,-0.09586003422737122,-0.09638863056898117,0.0960339680314064,0.13692648708820343,0.31270551681518555,0.13529066741466522,-0.031305473297834396,0.0013339233119040728,1.0,0.21047864854335785,-0.04507332295179367,0.016999954357743263,0.2174314707517624,-0.034302592277526855,0.09441713243722916,0.21047864854335785,-0.04507332295179367,0.011999954469501972
73,DESCEND,0,0.1895974576473236,0.36469465494155884,0.19067110121250153,1.571521282196045,0.0020243553444743156,-6.865112567311371e-08,-1.407929630659055e-05,0.1588132232427597,0.0009867461631074548,-5.277583113638684e-05,0.04030309244990349,0.2751350998878479,0.03230380266904831,-0.12908917665481567,0.0044156028889119625,-0.0003523829800542444,0.09622744470834732,-0.09611812978982925,-0.09658389538526535,0.09622742235660553,0.13751310110092163,0.31802481412887573,0.13465073704719543,-0.0335843563079834,0.0013495702296495438,1.0,0.2104785442352295,-0.045073214918375015,0.016999948769807816,0.21736542880535126,-0.03444039821624756,0.09317819029092789,0.2104785442352295,-0.045073214918375015,0.011999948881566525
74,DESCEND,0,0.19041337072849274,0.37227898836135864,0.19067440927028656,1.5687628984451294,0.002047731773927808,-6.911106709139858e-08,-1.3977343769511208e-05,0.1587059497833252,0.0009712310857139528,0.0001230745401699096,0.04045999050140381,0.276157408952713,0.029730524867773056,-0.13084842264652252,0.004417558666318655,-0.0003539066528901458,0.0963752344250679,-0.09632865339517593,-0.09673327952623367,0.0963752269744873,0.13810265064239502,0.3233492374420166,0.13397131860256195,-0.03588191792368889,0.0013651545159518719,1.0,0.21047855913639069,-0.045073214918375015,0.01699994131922722,0.21729815006256104,-0.034578587859869,0.09194038808345795,0.21047855913639069,-0.045073214918375015,0.011999942362308502
75,DESCEND,0,0.19123265147209167,0.37988027930259705,0.19061605632305145,1.5659679174423218,0.0020710155367851257,-7.000545565460925e-08,-1.3878403478884138e-05,0.1585923731327057,0.0009560341131873429,0.0002924612781498581,0.040619343519210815,0.27715590596199036,0.027162864804267883,-0.1325862854719162,0.004418045282363892,-0.0003552403359208256,0.09648473560810089,-0.09649866819381714,-0.09684418141841888,0.0964847281575203,0.13869540393352509,0.32867830991744995,0.13325265049934387,-0.0381983146071434,0.0013806771021336317,1.0,0.21047861874103546,-0.045073214918375015,0.01699993386864662,0.21722978353500366,-0.034716952592134476,0.09070352464914322,0.21047861874103546,-0.045073214918375015,0.011999933049082756
76,DESCEND,0,0.19205529987812042,0.38749822974205017,0.19049620628356934,1.563137412071228,0.002094208262860775,-7.047145800243015e-08,-1.3781784218735993e-05,0.15847355127334595,0.0009411311475560069,0.00045473402133211493,0.04078194499015808,0.2781297266483307,0.024602359160780907,-0.1343037486076355,0.00441729836165905,-0.00035641013528220356,0.0965629443526268,-0.09663485735654831,-0.09692360460758209,0.0965629369020462,0.1392911672592163,0.33401188254356384,0.13249510526657104,-0.0405326709151268,0.0013961389195173979,1.0,0.2104785442352295,-0.04507319629192352,0.016999930143356323,0.217160165309906,-0.03485574573278427,0.08946768194437027,0.2104785442352295,-0.04507319629192352,0.011999931186437607
77,DESCEND,0,0.19288139045238495,0.3951322138309479,0.19031500816345215,1.5602713823318481,0.002117311581969261,-7.147798442019848e-08,-1.3688123544852715e-05,0.15835040807724,0.0009265110129490495,0.0006094853742979467,0.04094717279076576,0.2790790796279907,0.02204984426498413,-0.13599902391433716,0.004415496718138456,-0.0003574467555154115,0.09661433845758438,-0.09674157202243805,-0.09697609394788742,0.09661433845758438,0.13989003002643585,0.33934950828552246,0.13169875741004944,-0.04288506507873535,0.0014115411322563887,1.0,0.2104785293340683,-0.04507319629192352,0.016999967396259308,0.21708938479423523,-0.03499490022659302,0.08823289722204208,0.2104785293340683,-0.04507319629192352,0.011999966576695442
78,DESCEND,0,0.19371092319488525,0.4027818441390991,0.19007261097431183,1.5573707818984985,0.0021403273567557335,-7.196682361154672e-08,-1.3597283214039635e-05,0.15822376310825348,0.0009121549082919955,0.0007564807892777026,0.04111526161432266,0.28000423312187195,0.019505120813846588,-0.13767291605472565,0.0044129034504294395,-0.00035831311834044755,0.09664475917816162,-0.09682455658912659,-0.09700746089220047,0.09664476662874222,0.14049223065376282,0.3446912467479706,0.13086342811584473,-0.04525526612997055,0.0014268849045038223,1.0,0.21047867834568024,-0.04507330060005188,0.01699995808303356,0.21701742708683014,-0.03513433784246445,0.08699902892112732,0.21047867834568024,-0.04507330060005188,0.01199995819479227
